CustomerID,prob_churn,churn_real,rank_risco
3194210,0.6698,0,1076
3356170,0.6697,1,1077
3150014,0.6696,0,1078
3240638,0.6695,1,1079
3298938,0.6694,0,1080
3161458,0.6693,0,1081
3076398,0.6692,0,1082
3266214,0.6692,0,1083
3105398,0.6691,0,1084
3206574,0.6689,0,1085
3001302,0.6689,1,1086
3210918,0.6689,0,1087
3102154,0.6688,0,1088
3348374,0.6687,1,1089
3135122,0.6687,1,1090
3323902,0.6686,0,1091
3264626,0.6686,0,1092
3303814,0.6684,1,1093
3234118,0.6684,1,1094
3223602,0.6683,1,1095
3219242,0.6682,1,1096
3274114,0.6681,0,1097
3078198,0.6681,0,1098
3079958,0.668,0,1099
3123810,0.6678,0,1100
3393982,0.6678,1,1101
3105554,0.6676,0,1102
3063186,0.6674,0,1103
3353350,0.6674,0,1104
3324002,0.6671,1,1105
3182678,0.6671,0,1106
3283486,0.667,1,1107
3347346,0.667,0,1108
3106018,0.667,1,1109
3108530,0.6669,0,1110
3248254,0.6669,1,1111
3054474,0.6668,0,1112
3323626,0.6668,0,1113
3073142,0.6663,1,1114
3166286,0.6661,0,1115
3207914,0.666,0,1116
3016294,0.666,0,1117
3063978,0.6659,0,1118
3033466,0.6659,0,1119
3149202,0.6658,1,1120
3126478,0.6658,0,1121
3138122,0.6657,0,1122
3260702,0.6656,1,1123
3256682,0.6653,0,1124
3305490,0.6653,0,1125
3300006,0.6653,1,1126
3267426,0.6653,0,1127
3318574,0.6652,1,1128
3395490,0.6651,0,1129
3069274,0.6651,0,1130
3071414,0.665,0,1131
3021526,0.6649,1,1132
3192718,0.6648,1,1133
3017074,0.6648,0,1134
3200262,0.6647,0,1135
3242346,0.6647,0,1136
3327394,0.6645,1,1137
3084574,0.6644,1,1138
3081934,0.6643,0,1139
3014306,0.6642,1,1140
3114746,0.6641,0,1141
3079438,0.6641,0,1142
3084290,0.6641,0,1143
3224270,0.6641,1,1144
3026210,0.664,0,1145
3101102,0.664,1,1146
3040882,0.664,1,1147
3293454,0.6639,1,1148
3348166,0.6639,1,1149
3072010,0.6637,1,1150
3328826,0.6637,0,1151
3335018,0.6637,0,1152
3225646,0.6636,0,1153
3286282,0.6636,1,1154
3242194,0.6635,0,1155
3333854,0.6633,0,1156
3206946,0.6632,1,1157
3007346,0.6632,1,1158
3007434,0.6632,0,1159
3144398,0.6631,1,1160
3205166,0.6631,0,1161
3025966,0.6631,1,1162
3361098,0.6629,1,1163
3192842,0.6627,0,1164
3080074,0.6627,0,1165
3174610,0.6627,1,1166
3374374,0.6625,0,1167
3393174,0.6625,1,1168
3233894,0.6625,1,1169
3143934,0.6625,1,1170
3043646,0.6624,1,1171
3319030,0.6624,1,1172
3277966,0.6623,1,1173
3086594,0.6622,1,1174
3338158,0.6622,1,1175
3151030,0.6621,0,1176
3373642,0.6621,0,1177
3183302,0.6619,1,1178
3192206,0.6619,1,1179
3017846,0.6617,0,1180
3209766,0.6617,1,1181
3213742,0.6617,0,1182
3119894,0.6617,0,1183
3064594,0.6617,1,1184
3164726,0.6616,1,1185
3153862,0.6615,0,1186
3236814,0.6614,1,1187
3328546,0.6614,1,1188
3139830,0.6614,1,1189
3035114,0.6614,0,1190
3241522,0.6613,1,1191
3120006,0.6612,1,1192
3347538,0.6609,0,1193
3130418,0.6608,1,1194
3360658,0.6606,0,1195
3072634,0.6605,0,1196
3124706,0.6604,1,1197
3287034,0.6603,0,1198
3312662,0.6601,0,1199
3233702,0.6601,0,1200
3272514,0.6601,0,1201
3086370,0.6598,1,1202
3076690,0.6597,1,1203
3250790,0.6596,1,1204
3344070,0.6595,0,1205
3213642,0.6595,0,1206
3215070,0.6595,0,1207
3148062,0.6594,0,1208
3051846,0.6594,1,1209
3241594,0.6594,1,1210
3036474,0.6593,0,1211
3061330,0.6592,0,1212
3340814,0.659,1,1213
3351842,0.659,0,1214
3179810,0.659,0,1215
3274222,0.6589,1,1216
3151278,0.6589,1,1217
3156446,0.6588,0,1218
3310042,0.6587,1,1219
3173546,0.6587,1,1220
3238978,0.6586,1,1221
3361206,0.6586,0,1222
3131826,0.6582,0,1223
3300678,0.6582,1,1224
3228278,0.6581,0,1225
3097066,0.6581,0,1226
3326814,0.658,1,1227
3204702,0.658,0,1228
3194398,0.6579,1,1229
3218182,0.6579,0,1230
3233030,0.6577,0,1231
3296222,0.6577,1,1232
3292854,0.6577,1,1233
3129502,0.6577,1,1234
3093922,0.6576,1,1235
3399554,0.6576,1,1236
3061422,0.6576,1,1237
3182894,0.6574,1,1238
3345290,0.6574,0,1239
3283902,0.6572,0,1240
3166962,0.6571,1,1241
3259966,0.657,1,1242
3358682,0.657,0,1243
3076146,0.6569,0,1244
3226578,0.6569,0,1245
3114850,0.6568,0,1246
3071754,0.6568,1,1247
3027918,0.6567,0,1248
3145342,0.6565,0,1249
3236378,0.6564,1,1250
3134510,0.6563,0,1251
3337998,0.6561,1,1252
3229938,0.6561,0,1253
3309678,0.656,0,1254
3304126,0.6558,0,1255
3239202,0.6558,0,1256
3032902,0.6558,0,1257
3198742,0.6556,1,1258
3392746,0.6556,1,1259
3097146,0.6555,1,1260
3224470,0.6554,1,1261
3327846,0.6554,0,1262
3029674,0.6553,0,1263
3246746,0.655,0,1264
3160762,0.655,0,1265
3290238,0.655,0,1266
3113598,0.6549,0,1267
3129650,0.6548,1,1268
3177774,0.6548,1,1269
3074050,0.6548,1,1270
3163394,0.6548,0,1271
3289558,0.6548,0,1272
3186594,0.6547,0,1273
3214430,0.6545,1,1274
3122922,0.6545,1,1275
3020682,0.6545,0,1276
3124134,0.6544,1,1277
3177226,0.6544,0,1278
3065786,0.6544,0,1279
3277070,0.6544,1,1280
3262302,0.6544,0,1281
3262230,0.6543,1,1282
3161682,0.6541,0,1283
3244546,0.654,1,1284
3210346,0.654,0,1285
3058370,0.6539,1,1286
3241742,0.6538,1,1287
3086806,0.6538,0,1288
3132254,0.6536,0,1289
3145354,0.6536,0,1290
3207322,0.6536,1,1291
3234314,0.6536,1,1292
3266174,0.6535,1,1293
3309254,0.6532,0,1294
3309186,0.6531,1,1295
3037706,0.6531,1,1296
3283870,0.653,1,1297
3122634,0.653,0,1298
3159374,0.6529,1,1299
3288022,0.6528,1,1300
3313958,0.6528,1,1301
3078042,0.6527,0,1302
3012498,0.6526,0,1303
3205754,0.6526,0,1304
3305766,0.6526,1,1305
3187174,0.6525,1,1306
3235062,0.6524,1,1307
3247894,0.6524,0,1308
3243770,0.6522,1,1309
3347918,0.6522,0,1310
3098466,0.6521,1,1311
3098082,0.652,1,1312
3080742,0.652,0,1313
3091746,0.652,0,1314
3173138,0.652,0,1315
3350170,0.652,1,1316
3244914,0.6519,0,1317
3066802,0.6518,1,1318
3153962,0.6518,1,1319
3394174,0.6516,1,1320
3115050,0.6516,0,1321
3157758,0.6515,0,1322
3115202,0.6515,0,1323
3268306,0.6515,0,1324
3006250,0.6513,1,1325
3250202,0.6512,1,1326
3285702,0.6511,0,1327
3078758,0.651,0,1328
3220762,0.6508,1,1329
3272998,0.6508,0,1330
3181918,0.6508,1,1331
3352486,0.6506,0,1332
3176670,0.6505,0,1333
3022518,0.6504,0,1334
3015618,0.6503,1,1335
3218338,0.6503,1,1336
3022834,0.6501,0,1337
3204018,0.6501,0,1338
3232738,0.6501,1,1339
3002158,0.6499,0,1340
3243442,0.6498,1,1341
3393758,0.6498,0,1342
3292850,0.6497,0,1343
3035846,0.6496,1,1344
3106422,0.6495,1,1345
3272022,0.6494,1,1346
3047034,0.6493,1,1347
3019874,0.649,0,1348
3273910,0.649,1,1349
3390606,0.6489,0,1350
3204974,0.6489,1,1351
3337670,0.6488,0,1352
3187306,0.6488,0,1353
3312830,0.6488,1,1354
3055174,0.6487,0,1355
3223326,0.6487,0,1356
3296454,0.6486,1,1357
3137530,0.6484,1,1358
3034022,0.6484,1,1359
3134858,0.6483,1,1360
3267798,0.6481,1,1361
3055518,0.6481,1,1362
3173770,0.648,1,1363
3143006,0.648,0,1364
3311726,0.6479,0,1365
3294322,0.6478,0,1366
3044566,0.6478,0,1367
3300898,0.6478,0,1368
3144558,0.6478,0,1369
3215854,0.6477,0,1370
3041798,0.6477,1,1371
3310566,0.6476,1,1372
3004582,0.6476,0,1373
3121070,0.6475,0,1374
3118174,0.6472,0,1375
3279534,0.6471,1,1376
3116594,0.6471,0,1377
3285322,0.6471,1,1378
3137802,0.647,1,1379
3074526,0.647,1,1380
3281858,0.6469,1,1381
3298662,0.6469,1,1382
3024126,0.6468,0,1383
3276818,0.6468,1,1384
3223026,0.6467,1,1385
3207622,0.6466,1,1386
3041210,0.6466,0,1387
3064318,0.6464,0,1388
3023154,0.6461,1,1389
3189554,0.6461,0,1390
3046626,0.6461,0,1391
3112914,0.6461,0,1392
3042578,0.646,0,1393
3041366,0.646,1,1394
3066534,0.6459,0,1395
3238574,0.6459,0,1396
3272926,0.6459,1,1397
3129942,0.6457,1,1398
3112642,0.6457,0,1399
3137626,0.6457,1,1400
3001818,0.6456,0,1401
3131754,0.6455,0,1402
3252758,0.6455,0,1403
3313514,0.6455,0,1404
3257930,0.6455,0,1405
3197026,0.6455,1,1406
3110090,0.6454,1,1407
3367346,0.6453,0,1408
3292822,0.645,1,1409
3263814,0.6449,1,1410
3290306,0.6447,1,1411
3174938,0.6446,0,1412
3029930,0.6446,1,1413
3120634,0.6444,0,1414
3014218,0.6444,0,1415
3244538,0.6444,1,1416
3198830,0.6443,1,1417
3367786,0.6443,1,1418
3017910,0.6442,1,1419
3197834,0.6442,0,1420
3119106,0.6442,1,1421
3201010,0.6442,0,1422
3202810,0.644,0,1423
3310250,0.644,0,1424
3336962,0.6439,0,1425
3209198,0.6438,1,1426
3211710,0.6438,0,1427
3142130,0.6437,0,1428
3287394,0.6436,0,1429
3051106,0.6435,0,1430
3364562,0.6434,0,1431
3276138,0.6432,0,1432
3022758,0.643,1,1433
3058958,0.6429,1,1434
3037214,0.6429,1,1435
3251974,0.6427,1,1436
3180198,0.6426,1,1437
3075674,0.6426,1,1438
3081974,0.6426,0,1439
3066222,0.6426,1,1440
3194922,0.6424,0,1441
3104674,0.6424,0,1442
3245470,0.6424,1,1443
3105942,0.6423,1,1444
3287018,0.6423,1,1445
3390750,0.6422,1,1446
3313446,0.6421,0,1447
3188930,0.6421,0,1448
3080778,0.642,0,1449
3186242,0.6419,1,1450
3069574,0.6419,1,1451
3220702,0.6418,1,1452
3280142,0.6415,0,1453
3323090,0.6415,0,1454
3060398,0.6412,1,1455
3106518,0.6412,0,1456
3199034,0.6411,0,1457
3264606,0.6411,1,1458
3228398,0.6409,0,1459
3206414,0.6408,1,1460
3351146,0.6408,1,1461
3015062,0.6406,0,1462
3283790,0.6403,0,1463
3206718,0.6402,0,1464
3258742,0.6402,0,1465
3022202,0.6401,1,1466
3162430,0.6401,0,1467
3238638,0.6401,0,1468
3046598,0.6399,0,1469
3052542,0.6399,0,1470
3313210,0.6398,0,1471
3031166,0.6398,0,1472
3042890,0.6398,1,1473
3249406,0.6397,0,1474
3343490,0.6396,0,1475
3019166,0.6395,1,1476
3281418,0.6395,1,1477
3218442,0.6394,0,1478
3255694,0.6393,1,1479
3042746,0.6392,0,1480
3102018,0.6391,0,1481
3050206,0.6391,0,1482
3094346,0.639,0,1483
3233914,0.6389,0,1484
3226374,0.6388,0,1485
3329678,0.6387,1,1486
3252114,0.6386,0,1487
3197838,0.6384,0,1488
3123902,0.6384,1,1489
3202362,0.6384,1,1490
3178754,0.6383,0,1491
3085966,0.6382,0,1492
3276710,0.6382,0,1493
3308746,0.6381,0,1494
3142330,0.638,0,1495
3139526,0.638,1,1496
3065010,0.6379,0,1497
3031986,0.6379,0,1498
3028254,0.6378,1,1499
3220586,0.6378,0,1500
3364206,0.6377,1,1501
3235866,0.6376,0,1502
3216326,0.6376,0,1503
3243790,0.6375,1,1504
3160586,0.6375,0,1505
3217198,0.6373,1,1506
3015914,0.6372,0,1507
3161438,0.637,0,1508
3186058,0.637,0,1509
3167906,0.637,0,1510
3173630,0.637,0,1511
3041946,0.6369,1,1512
3059086,0.6369,1,1513
3325450,0.6369,0,1514
3251354,0.6369,1,1515
3118810,0.6366,1,1516
3321818,0.6363,0,1517
3019142,0.6363,0,1518
3355098,0.6363,0,1519
3231942,0.6363,0,1520
3155838,0.6362,1,1521
3043198,0.6362,1,1522
3270042,0.6362,1,1523
3226794,0.6361,0,1524
3214546,0.6361,0,1525
3204882,0.6361,0,1526
3069738,0.636,0,1527
3004742,0.636,0,1528
3214470,0.6359,1,1529
3060526,0.6359,0,1530
3356346,0.6358,1,1531
3047474,0.6356,0,1532
3314890,0.6356,0,1533
3128874,0.6356,0,1534
3326178,0.6356,0,1535
3055134,0.6355,1,1536
3201354,0.6354,1,1537
3061958,0.6353,0,1538
3218438,0.6353,0,1539
3063298,0.6352,0,1540
3399690,0.6351,1,1541
3184858,0.6351,0,1542
3155730,0.635,0,1543
3328682,0.6349,1,1544
3022898,0.6348,0,1545
3161002,0.6347,0,1546
3391250,0.6346,0,1547
3229682,0.6345,0,1548
3234254,0.6344,0,1549
3182438,0.6344,0,1550
3342562,0.6343,0,1551
3008602,0.6343,0,1552
3100982,0.6343,0,1553
3234574,0.6342,0,1554
3104826,0.6342,1,1555
3060698,0.6342,0,1556
3149786,0.6342,0,1557
3107310,0.6341,0,1558
3075494,0.634,0,1559
3111938,0.634,0,1560
3091858,0.634,0,1561
3182454,0.634,1,1562
3193050,0.6339,1,1563
3307338,0.6338,1,1564
3094986,0.6338,0,1565
3011582,0.6338,0,1566
3236098,0.6336,0,1567
3060778,0.6336,1,1568
3213258,0.6336,0,1569
3134490,0.6335,0,1570
3214614,0.6335,1,1571
3014442,0.6334,0,1572
3009282,0.6332,1,1573
3101966,0.6332,0,1574
3115470,0.6331,0,1575
3261158,0.6331,0,1576
3185934,0.6331,0,1577
3266582,0.6331,1,1578
3121210,0.633,0,1579
3157514,0.633,0,1580
3038614,0.6329,1,1581
3192234,0.6328,1,1582
3394038,0.6328,0,1583
3062286,0.6328,0,1584
3231914,0.6327,0,1585
3028318,0.6327,0,1586
3275930,0.6327,0,1587
3168842,0.6327,0,1588
3330718,0.6326,0,1589
3160550,0.6326,0,1590
3050906,0.6325,1,1591
3170234,0.6324,1,1592
3026966,0.6324,1,1593
3088678,0.6324,0,1594
3201094,0.6324,1,1595
3265034,0.6323,0,1596
3329654,0.6323,1,1597
3200142,0.632,1,1598
3232170,0.632,1,1599
3344002,0.6318,1,1600
3115198,0.6317,0,1601
3055158,0.6317,1,1602
3106318,0.6316,1,1603
3109590,0.6315,0,1604
3284954,0.6313,0,1605
3332538,0.6311,0,1606
3212290,0.6311,1,1607
3225786,0.6311,0,1608
3396122,0.6311,0,1609
3144890,0.6311,0,1610
3070134,0.631,0,1611
3209118,0.631,1,1612
3019822,0.6309,0,1613
3354954,0.6309,1,1614
3061082,0.6308,1,1615
3033266,0.6307,1,1616
3393950,0.6307,1,1617
3067234,0.6307,1,1618
3221298,0.6306,1,1619
3129222,0.6306,1,1620
3052414,0.6305,0,1621
3003490,0.6304,0,1622
3228518,0.6304,0,1623
3241474,0.6302,0,1624
3070534,0.6302,1,1625
3303170,0.6301,0,1626
3229878,0.63,0,1627
3294386,0.6299,0,1628
3234242,0.6299,0,1629
3391538,0.6298,0,1630
3030366,0.6298,0,1631
3177666,0.6298,0,1632
3261070,0.6297,1,1633
3296198,0.6297,0,1634
3362706,0.6296,0,1635
3365946,0.6296,1,1636
3141854,0.6294,0,1637
3250926,0.6294,1,1638
3249230,0.6294,1,1639
3294526,0.6294,0,1640
3030478,0.6294,1,1641
3363682,0.6292,1,1642
3284742,0.6292,0,1643
3242666,0.6292,1,1644
3228946,0.629,0,1645
3172390,0.6289,0,1646
3102718,0.6289,1,1647
3268730,0.6289,1,1648
3395482,0.6288,1,1649
3066974,0.6287,1,1650
3155886,0.6286,0,1651
3083450,0.6285,0,1652
3302134,0.6285,1,1653
3002646,0.6283,0,1654
3165562,0.6283,0,1655
3233858,0.6282,0,1656
3192658,0.6282,1,1657
3329874,0.6281,0,1658
3029606,0.628,1,1659
3193782,0.628,0,1660
3064374,0.6278,0,1661
3259998,0.6278,0,1662
3108618,0.6277,1,1663
3192182,0.6276,1,1664
3325106,0.6276,0,1665
3397790,0.6276,0,1666
3012010,0.6274,1,1667
3020082,0.6273,0,1668
3055858,0.6271,1,1669
3015742,0.6271,0,1670
3287634,0.627,0,1671
3210782,0.6269,1,1672
3083110,0.6268,0,1673
3194998,0.6268,1,1674
3293270,0.6267,1,1675
3398674,0.6266,1,1676
3267118,0.6265,0,1677
3126114,0.6263,1,1678
3055382,0.6263,0,1679
3220214,0.6262,1,1680
3298014,0.626,1,1681
3023574,0.6258,0,1682
3314278,0.6258,0,1683
3039094,0.6258,1,1684
3113930,0.6257,1,1685
3309026,0.6256,0,1686
3257442,0.6255,0,1687
3170266,0.6255,0,1688
3253502,0.6253,1,1689
3048950,0.6253,0,1690
3086658,0.6252,1,1691
3027294,0.6251,1,1692
3238814,0.625,0,1693
3213654,0.6249,0,1694
3280026,0.6249,0,1695
3186958,0.6247,1,1696
3043178,0.6245,1,1697
3362402,0.6242,0,1698
3386070,0.6242,0,1699
3080166,0.6241,1,1700
3054986,0.624,0,1701
3216978,0.6239,0,1702
3364638,0.6239,0,1703
3030470,0.6239,0,1704
3116662,0.6238,1,1705
3017570,0.6238,1,1706
3224194,0.6236,0,1707
3140266,0.6236,1,1708
3222878,0.6236,1,1709
3119926,0.6236,1,1710
3167618,0.6233,0,1711
3327666,0.6232,0,1712
3206886,0.6231,1,1713
3261710,0.623,0,1714
3108110,0.623,1,1715
3117602,0.623,1,1716
3231578,0.6229,1,1717
3279946,0.6228,1,1718
3164578,0.6228,0,1719
3165122,0.6228,0,1720
3285990,0.6227,1,1721
3320150,0.6227,1,1722
3202246,0.6227,1,1723
3081398,0.6227,0,1724
3231082,0.6226,0,1725
3202638,0.6224,0,1726
3049106,0.6223,1,1727
3311454,0.6222,0,1728
3125158,0.6222,0,1729
3287914,0.6221,0,1730
3334054,0.622,1,1731
3223058,0.622,0,1732
3103358,0.6219,1,1733
3049910,0.6219,0,1734
3034474,0.6218,0,1735
3076058,0.6217,0,1736
3066950,0.6217,0,1737
3126750,0.6217,0,1738
3183726,0.6217,1,1739
3220838,0.6216,1,1740
3139954,0.6215,0,1741
3052330,0.6214,0,1742
3218002,0.6213,0,1743
3230474,0.6213,1,1744
3128470,0.6212,1,1745
3197938,0.6211,0,1746
3057082,0.6211,0,1747
3097338,0.6211,0,1748
3348494,0.6211,1,1749
3194570,0.621,0,1750
3246734,0.6209,0,1751
3208418,0.6209,1,1752
3355546,0.6209,0,1753
3034366,0.6206,0,1754
3261570,0.6206,0,1755
3043350,0.6205,0,1756
3055918,0.6204,0,1757
3200974,0.6203,1,1758
3040934,0.6202,0,1759
3169314,0.6202,0,1760
3082114,0.6201,0,1761
3122902,0.62,0,1762
3117726,0.6199,1,1763
3198310,0.6198,0,1764
3183418,0.6197,0,1765
3326926,0.6197,0,1766
3237398,0.6196,0,1767
3151646,0.6196,0,1768
3396254,0.6195,1,1769
3370646,0.6194,1,1770
3122938,0.6194,0,1771
3350658,0.6194,0,1772
3048038,0.6193,0,1773
3133986,0.6193,1,1774
3230066,0.6193,0,1775
3030390,0.619,1,1776
3329418,0.6189,1,1777
3276882,0.6189,0,1778
3264830,0.6188,0,1779
3246242,0.6188,1,1780
3316438,0.6187,0,1781
3125754,0.6187,1,1782
3091126,0.6187,0,1783
3087230,0.6185,0,1784
3266842,0.6184,1,1785
3087170,0.6183,1,1786
3226770,0.6182,0,1787
3188922,0.6182,0,1788
3190066,0.618,1,1789
3036342,0.618,0,1790
3122366,0.6178,0,1791
3316106,0.6178,0,1792
3300878,0.6176,1,1793
3131142,0.6175,0,1794
3060134,0.6175,0,1795
3282002,0.6175,0,1796
3072782,0.6174,1,1797
3146786,0.6174,0,1798
3185530,0.6173,1,1799
3215974,0.6173,1,1800
3335750,0.6173,0,1801
3087130,0.6172,0,1802
3399614,0.6172,0,1803
3315802,0.6171,1,1804
3187010,0.6169,1,1805
3302202,0.6168,0,1806
3251878,0.6168,0,1807
3238406,0.6166,0,1808
3056126,0.6166,0,1809
3159318,0.6165,0,1810
3014034,0.6165,0,1811
3196082,0.6165,1,1812
3057386,0.6164,0,1813
3159214,0.6163,0,1814
3322494,0.6163,0,1815
3318766,0.6161,0,1816
3000766,0.6161,1,1817
3078154,0.6161,0,1818
3194694,0.6161,1,1819
3315962,0.616,0,1820
3122990,0.6158,0,1821
3044942,0.6158,1,1822
3089434,0.6158,0,1823
3037338,0.6157,0,1824
3024222,0.6156,0,1825
3241090,0.6156,1,1826
3257894,0.6156,1,1827
3015722,0.6154,0,1828
3337094,0.6154,0,1829
3151102,0.6153,0,1830
3010346,0.6152,0,1831
3256686,0.615,1,1832
3124034,0.6149,0,1833
3029966,0.6148,1,1834
3157798,0.6148,1,1835
3085898,0.6148,0,1836
3019174,0.6148,0,1837
3289574,0.6146,1,1838
3018110,0.6146,0,1839
3265510,0.6145,0,1840
3083730,0.6145,1,1841
3252566,0.6145,1,1842
3221930,0.6144,0,1843
3196490,0.6144,0,1844
3023258,0.6144,0,1845
3297090,0.6144,0,1846
3108222,0.6143,1,1847
3339930,0.6143,1,1848
3086038,0.6143,0,1849
3037578,0.6142,0,1850
3203414,0.6142,1,1851
3113126,0.6141,0,1852
3172950,0.614,0,1853
3040082,0.614,1,1854
3280150,0.6139,1,1855
3074542,0.6137,0,1856
3256718,0.6137,0,1857
3043854,0.6137,1,1858
3389102,0.6137,0,1859
3015194,0.6136,0,1860
3160410,0.6136,1,1861
3217570,0.6136,0,1862
3011090,0.6135,0,1863
3089010,0.6134,0,1864
3246538,0.6133,0,1865
3030998,0.6133,1,1866
3118286,0.6131,0,1867
3334758,0.613,1,1868
3318526,0.613,0,1869
3220850,0.6129,0,1870
3379410,0.6128,1,1871
3101902,0.6128,0,1872
3220302,0.6126,1,1873
3293154,0.6126,1,1874
3193054,0.6125,1,1875
3272454,0.6125,0,1876
3090274,0.6125,0,1877
3184178,0.6125,0,1878
3282542,0.6124,0,1879
3248118,0.6124,0,1880
3211802,0.6124,0,1881
3379998,0.6124,0,1882
3143294,0.6124,1,1883
3342810,0.6124,0,1884
3174582,0.6123,0,1885
3050646,0.6123,0,1886
3366338,0.6122,1,1887
3164406,0.6121,0,1888
3341346,0.612,0,1889
3399306,0.612,0,1890
3045674,0.6117,0,1891
3265442,0.6117,1,1892
3275198,0.6117,1,1893
3265594,0.6115,0,1894
3373606,0.6115,0,1895
3358698,0.6114,1,1896
3067814,0.6114,0,1897
3268246,0.6113,0,1898
3227286,0.6113,0,1899
3326922,0.6113,0,1900
3267082,0.6113,0,1901
3110234,0.6113,0,1902
3286150,0.6112,0,1903
3277686,0.6112,1,1904
3131626,0.6112,0,1905
3293758,0.6109,0,1906
3012370,0.6109,1,1907
3399402,0.6108,1,1908
3283434,0.6108,1,1909
3298370,0.6107,1,1910
3289714,0.6106,1,1911
3178274,0.6106,1,1912
3272666,0.6105,0,1913
3051666,0.6104,1,1914
3052370,0.6103,0,1915
3174370,0.6103,0,1916
3334606,0.6102,0,1917
3056166,0.6102,1,1918
3211230,0.6102,1,1919
3295202,0.6102,0,1920
3336714,0.6102,1,1921
3135446,0.6101,1,1922
3167606,0.6101,0,1923
3270122,0.61,0,1924
3286426,0.6099,1,1925
3232470,0.6099,0,1926
3399382,0.6097,0,1927
3024034,0.6097,0,1928
3137430,0.6097,0,1929
3091290,0.6096,0,1930
3144618,0.6096,1,1931
3117454,0.6096,0,1932
3032002,0.6096,0,1933
3149466,0.6094,1,1934
3393994,0.6094,1,1935
3231166,0.6094,0,1936
3012698,0.6093,0,1937
3328030,0.6093,0,1938
3056066,0.6092,1,1939
3333038,0.6092,0,1940
3233490,0.6091,1,1941
3108626,0.609,1,1942
3003322,0.6089,0,1943
3161034,0.6088,1,1944
3102382,0.6088,1,1945
3268206,0.6088,0,1946
3181262,0.6087,0,1947
3089298,0.6087,0,1948
3224770,0.6086,0,1949
3150554,0.6085,1,1950
3331662,0.6085,0,1951
3047354,0.6085,0,1952
3073194,0.6085,1,1953
3073190,0.6084,0,1954
3228106,0.6084,0,1955
3126006,0.6082,0,1956
3194470,0.6081,1,1957
3209890,0.6081,0,1958
3276914,0.6081,0,1959
3232478,0.6081,1,1960
3315854,0.608,0,1961
3103026,0.6079,0,1962
3193886,0.6079,0,1963
3173794,0.6078,0,1964
3133414,0.6077,0,1965
3116350,0.6077,0,1966
3132130,0.6077,0,1967
3041778,0.6077,0,1968
3083938,0.6076,0,1969
3102886,0.6076,0,1970
3240570,0.6076,1,1971
3162850,0.6076,1,1972
3184730,0.6075,0,1973
3230002,0.6074,0,1974
3286714,0.6072,0,1975
3103002,0.6071,0,1976
3291354,0.6069,1,1977
3094170,0.6069,0,1978
3200778,0.6068,1,1979
3205630,0.6067,0,1980
3006498,0.6067,1,1981
3285378,0.6067,1,1982
3098626,0.6067,1,1983
3310790,0.6066,1,1984
3347110,0.6066,1,1985
3239322,0.6066,0,1986
3315958,0.6065,0,1987
3134542,0.6065,0,1988
3397974,0.6064,0,1989
3303670,0.6063,0,1990
3167542,0.6063,1,1991
3068102,0.6062,0,1992
3223882,0.6062,1,1993
3334854,0.606,0,1994
3034798,0.6059,0,1995
3365406,0.6059,0,1996
3258318,0.6059,0,1997
3320478,0.6059,1,1998
3286458,0.6057,0,1999
3243522,0.6057,0,2000
3264166,0.6057,1,2001
3242970,0.6057,1,2002
3046074,0.6057,0,2003
3144382,0.6057,0,2004
3265874,0.6057,0,2005
3157342,0.6056,0,2006
3103198,0.6055,1,2007
3137778,0.6054,1,2008
3143502,0.6054,0,2009
3062142,0.6054,0,2010
3369226,0.6054,1,2011
3228142,0.6054,1,2012
3217330,0.6053,1,2013
3245262,0.6053,0,2014
3302782,0.6053,1,2015
3227242,0.6053,0,2016
3344030,0.6053,1,2017
3038018,0.6052,1,2018
3212750,0.6052,1,2019
3211646,0.6052,0,2020
3225042,0.6051,0,2021
3391234,0.6051,0,2022
3131734,0.6051,1,2023
3063538,0.605,1,2024
3274298,0.605,1,2025
3157362,0.6048,0,2026
3143334,0.6048,1,2027
3235766,0.6048,1,2028
3034498,0.6047,0,2029
3300418,0.6046,0,2030
3123118,0.6045,0,2031
3210714,0.6045,0,2032
3163670,0.6045,1,2033
3054646,0.6045,1,2034
3080874,0.6044,1,2035
3281882,0.6044,1,2036
3193518,0.6044,1,2037
3159302,0.6043,0,2038
3351690,0.6043,0,2039
3271554,0.6043,0,2040
3124374,0.6042,0,2041
3399418,0.6042,1,2042
3073918,0.6042,0,2043
3142538,0.6042,1,2044
3134322,0.6042,0,2045
3239682,0.6041,0,2046
3158658,0.6041,0,2047
3173434,0.6041,1,2048
3264614,0.604,0,2049
3216098,0.604,1,2050
3399558,0.6039,0,2051
3262990,0.6038,0,2052
3224946,0.6037,1,2053
3062218,0.6037,1,2054
3134050,0.6037,0,2055
3261878,0.6037,1,2056
3169982,0.6037,1,2057
3347830,0.6036,0,2058
3061850,0.6035,1,2059
3236342,0.6033,0,2060
3365958,0.6033,0,2061
3022050,0.6033,0,2062
3361470,0.6033,0,2063
3107482,0.6032,1,2064
3075330,0.6031,0,2065
3118278,0.6031,0,2066
3125534,0.6031,0,2067
3232466,0.603,0,2068
3394874,0.603,1,2069
3268270,0.6029,0,2070
3175138,0.6028,0,2071
3177518,0.6028,0,2072
3115554,0.6028,0,2073
3329946,0.6028,0,2074
3182150,0.6028,0,2075
3157786,0.6027,1,2076
3143210,0.6027,1,2077
3278966,0.6025,1,2078
3281114,0.6025,0,2079
3238914,0.6023,0,2080
